ID,Name,Latitude,Longitude,Car,Bicycle,Motorcycle,Gentsuki,Price,Unit_of_Time,Review,Current_Free_Spot,Uploader,Timestamp,Image Path
40,新町橋モータープール,34.6777486,135.4956634,None,None,None,None,None,None,None,1,None,None,None
41,大阪市立西横堀駐車場,34.6774752,135.4978002,None,None,None,None,None,None,None,6,None,None,None
42,スパーク高津2,34.6645039,135.5104909,None,None,None,None,None,None,None,5,None,None,None
43,島之内モータープール,34.6641260,135.5104739,None,None,None,None,None,None,None,3,None,None,None
44,n/a,34.6355924,135.4023097,None,None,None,None,None,None,None,8,None,None,None
45,京都駅ビル東第１駐車場 (Kyoto Station Building East First Parkinglot),34.9859342,135.7608735,None,None,None,None,None,None,None,4,None,None,None
46,n/a,34.9859706,135.7567672,None,None,None,None,None,None,None,4,None,None,None
47,京田辺PA ( Kyotanabe Parking Area),34.8331659,135.7237412,None,None,None,None,None,None,None,0,None,None,None
48,n/a,34.6981487,135.5055351,None,None,None,None,None,None,None,4,None,None,None
49,平城宮跡駐車場（奈良西）,34.6698848,135.7544690,None,None,None,None,None,None,None,2,None,None,None
50,n/a,34.7092214,135.7422401,None,None,None,None,None,None,None,9,None,None,None
51,n/a,34.6486319,135.7408936,None,None,None,None,None,None,None,5,None,None,None
52,n/a,34.6799149,135.7749879,None,None,None,None,None,None,None,4,None,None,None
53,n/a,34.8182389,135.7100098,None,None,None,None,None,None,None,8,None,None,None
54,n/a,34.7197289,135.4378841,None,None,None,None,None,None,None,9,None,None,None
55,24時間パーキング,34.7299603,135.4351509,None,None,None,None,None,None,None,0,None,None,None
56,24時間パーキング,34.7304450,135.4350050,None,None,None,None,None,None,None,0,None,None,None
57,システムパークM尼崎杭瀬,34.7222920,135.4398958,None,None,None,None,None,None,None,7,None,None,None
58,n/a,34.7601819,135.6496193,None,None,None,None,None,None,None,6,None,None,None
59,n/a,35.0429572,135.6708443,None,None,None,None,None,None,None,8,None,None,None
60,n/a,35.0319761,135.6543178,None,None,None,None,None,None,None,0,None,None,None
61,アイボリー画材 お客様駐車場,34.6876503,135.8219589,None,None,None,None,None,None,None,1,None,None,None
62,n/a,34.8334104,135.4896724,None,None,None,None,None,None,None,7,None,None,None
63,東モータープール,34.7487847,135.6042788,None,None,None,None,None,None,None,1,None,None,None
64,船橋 正起 モータープール,34.6867412,135.8217124,None,None,None,None,None,None,None,2,None,None,None
65,藤井質店 駐車場,34.6866511,135.8220960,None,None,None,None,None,None,None,9,None,None,None
66,n/a,34.6877256,135.8217581,None,None,None,None,None,None,None,10,None,None,None
67,山本 モータープール,34.6876137,135.8236160,None,None,None,None,None,None,None,2,None,None,None
68,n/a,34.6963605,135.7869522,None,None,None,None,None,None,None,5,None,None,None
69,n/a,34.6915479,135.7830010,None,None,None,None,None,None,None,9,None,None,None
70,n/a,34.6956901,135.7854609,None,None,None,None,None,None,None,4,None,None,None
71,n/a,34.6799501,135.7736250,None,None,None,None,None,None,None,0,None,None,None
72,n/a,34.6790899,135.7753201,None,None,None,None,None,None,None,5,None,None,None
73,Hokke-ji,34.6916803,135.8050004,None,None,None,None,None,None,None,5,None,None,None
74,n/a,34.6676900,135.8121549,None,None,None,None,None,None,None,10,None,None,None
75,Car Parking,34.6974653,135.7292279,None,None,None,None,None,None,None,9,None,None,None
76,n/a,34.6843292,135.7698518,None,None,None,None,None,None,None,3,None,None,None
77,n/a,34.8042551,135.5748694,None,None,None,None,None,None,None,10,None,None,None
78,n/a,34.6861554,135.5389855,None,None,None,None,None,None,None,3,None,None,None
79,n/a,34.9353931,135.7618608,None,None,None,None,None,None,None,6,None,None,None
80,中津老人憩の家,34.7105850,135.4925500,None,None,None,None,None,None,None,7,None,None,None
81,市役所前公共駐車場,34.7364029,135.3434354,None,None,None,None,None,None,None,3,None,None,None
82,OnePark,34.6812241,135.4669984,None,None,None,None,None,None,None,1,None,None,None
83,n/a,34.7851974,135.6751564,None,None,None,None,None,None,None,10,None,None,None
84,n/a,34.8326952,135.4698214,None,None,None,None,None,None,None,9,None,None,None
85,n/a,34.7642855,135.6556764,None,None,None,None,None,None,None,5,None,None,None
86,n/a,34.7566480,135.6549683,None,None,None,None,None,None,None,10,None,None,None
87,n/a,34.7566789,135.6556281,None,None,None,None,None,None,None,1,None,None,None
88,n/a,34.7885155,135.6765708,None,None,None,None,None,None,None,3,None,None,None
89,n/a,34.7880815,135.6778609,None,None,None,None,None,None,None,3,None,None,None
90,n/a,34.7893151,135.6730893,None,None,None,None,None,None,None,10,None,None,None
91,n/a,34.8404097,135.7160851,None,None,None,None,None,None,None,2,None,None,None
92,n/a,34.8410906,135.7180833,None,None,None,None,None,None,None,3,None,None,None
93,n/a,34.8190425,135.6888744,None,None,None,None,None,None,None,10,None,None,None
94,n/a,34.8132953,135.4591732,None,None,None,None,None,None,None,8,None,None,None
95,n/a,34.8106541,135.4525778,None,None,None,None,None,None,None,5,None,None,None
96,n/a,34.8314539,135.4696504,None,None,None,None,None,None,None,1,None,None,None
97,n/a,34.8273024,135.4798077,None,None,None,None,None,None,None,8,None,None,None
98,n/a,34.8276409,135.4795003,None,None,None,None,None,None,None,10,None,None,None
99,n/a,34.8239363,135.4570015,None,None,None,None,None,None,None,5,None,None,None
100,n/a,34.7258383,135.6294245,None,None,None,None,None,None,None,2,None,None,None
101,n/a,34.7293609,135.6302238,None,None,None,None,None,None,None,10,None,None,None
102,テクニカルパーク浮田,34.7104980,135.5089300,None,None,None,None,None,None,None,6,None,None,None
103,n/a,34.6837038,135.5086831,None,None,None,None,None,None,None,5,None,None,None
104,n/a,34.7112718,135.5086936,None,None,None,None,None,None,None,0,None,None,None
105,n/a,34.7113581,135.5072924,None,None,None,None,None,None,None,8,None,None,None
106,n/a,34.7097682,135.4992201,None,None,None,None,None,None,None,6,None,None,None
107,n/a,34.7092078,135.5079780,None,None,None,None,None,None,None,8,None,None,None
108,n/a,34.7098980,135.5079494,None,None,None,None,None,None,None,6,None,None,None
109,n/a,34.7146828,135.5100981,None,None,None,None,None,None,None,7,None,None,None
110,n/a,34.7121130,135.5053440,None,None,None,None,None,None,None,1,None,None,None
111,n/a,34.7124173,135.5053631,None,None,None,None,None,None,None,8,None,None,None
112,n/a,34.8246398,135.4855999,None,None,None,None,None,None,None,7,None,None,None
113,n/a,34.8251689,135.4852472,None,None,None,None,None,None,None,4,None,None,None
114,n/a,34.8122648,135.4949613,None,None,None,None,None,None,None,4,None,None,None
115,n/a,34.9333849,135.7985108,None,None,None,None,None,None,None,3,None,None,None
116,n/a,34.8358003,135.5260266,None,None,None,None,None,None,None,2,None,None,None
117,n/a,34.6803771,135.8207135,None,None,None,None,None,None,None,5,None,None,None
118,n/a,34.8105669,135.4793027,None,None,None,None,None,None,None,0,None,None,None
119,生駒駅南自動車駐車場,34.6911438,135.6980613,None,None,None,None,None,None,None,1,None,None,None
120,n/a,34.6793508,135.7066750,None,None,None,None,None,None,None,6,None,None,None
121,n/a,34.8114286,135.4702561,None,None,None,None,None,None,None,5,None,None,None
122,n/a,34.6921941,135.7057134,None,None,None,None,None,None,None,3,None,None,None
123,n/a,34.6918589,135.7054693,None,None,None,None,None,None,None,2,None,None,None
124,p,34.5704900,135.4811250,None,None,None,None,None,None,None,6,None,None,None
125,n/a,34.7192709,135.4831725,None,None,None,None,None,None,None,7,None,None,None
126,mini mini 立体パーキング (minimini Parking),34.7192798,135.4832711,None,None,None,None,None,None,None,4,None,None,None
127,n/a,34.7044499,135.5661445,None,None,None,None,None,None,None,10,None,None,None
128,n/a,34.7664364,135.5316718,None,None,None,None,None,None,None,4,None,None,None
129,n/a,34.8228045,135.4946760,None,None,None,None,None,None,None,2,None,None,None
130,n/a,34.8229883,135.4846206,None,None,None,None,None,None,None,9,None,None,None
131,n/a,34.8269215,135.4800845,None,None,None,None,None,None,None,0,None,None,None
132,n/a,34.7466398,135.6943651,None,None,None,None,None,None,None,7,None,None,None
133,上汐駐車場,34.6602310,135.5156810,None,None,None,None,None,None,None,4,None,None,None
134,n/a,34.6979082,135.5309133,None,None,None,None,None,None,None,4,None,None,None
135,n/a,34.6796034,135.6022615,None,None,None,None,None,None,None,6,None,None,None
136,n/a,34.8854847,135.4161967,None,None,None,None,None,None,None,3,None,None,None
137,大町西駐車場,34.5779222,135.4703326,None,None,None,None,None,None,None,3,None,None,None
138,Times堺駅南口第二,34.5810904,135.4676303,None,None,None,None,None,None,None,4,None,None,None
139,タイムズ,34.5792950,135.4697410,None,None,None,None,None,None,None,5,None,None,None
140,タイムズ,34.5791626,135.4705673,None,None,None,None,None,None,None,7,None,None,None
141,タイムズ,34.6876940,135.5458980,None,None,None,None,None,None,None,2,None,None,None
142,三井のリパーク,34.6877310,135.5494490,None,None,None,None,None,None,None,10,None,None,None
143,CARBOY,34.6809730,135.5477230,None,None,None,None,None,None,None,9,None,None,None
144,タイムリー24 天王田,34.6902700,135.5518880,None,None,None,None,None,None,None,0,None,None,None
145,パークレント 中浜パーキング,34.6850770,135.5448410,None,None,None,None,None,None,None,9,None,None,None
146,中浜パーキング,34.6867550,135.5430610,None,None,None,None,None,None,None,2,None,None,None
147,タイムズ天六第二,34.7097600,135.5118210,None,None,None,None,None,None,None,8,None,None,None
148,マリンパーク本庄西,34.7116130,135.5066730,None,None,None,None,None,None,None,9,None,None,None
149,三井のリパーク,34.7099544,135.5130965,None,None,None,None,None,None,None,7,None,None,None
150,フレンドパーク本庄東,34.7141190,135.5076460,None,None,None,None,None,None,None,8,None,None,None
151,三井のリパーク,34.7100590,135.5070890,None,None,None,None,None,None,None,9,None,None,None
152,アローパーキング,34.7087520,135.5095890,None,None,None,None,None,None,None,9,None,None,None
153,TIMES,34.7101059,135.5049937,None,None,None,None,None,None,None,1,None,None,None
154,タイムズ難波第11,34.6617670,135.4999990,None,None,None,None,None,None,None,10,None,None,None
155,タイムズ豊崎第一,34.7115550,135.5012380,None,None,None,None,None,None,None,3,None,None,None
156,三井のリパーク,34.6938474,135.5482771,None,None,None,None,None,None,None,8,None,None,None
157,ZEUS,34.7081000,135.5110180,None,None,None,None,None,None,None,6,None,None,None
158,ワンパーク,34.7083140,135.5117140,None,None,None,None,None,None,None,2,None,None,None
159,エコロパーク,34.6673520,135.5043890,None,None,None,None,None,None,None,9,None,None,None
160,n/a,34.6950130,135.5464530,None,None,None,None,None,None,None,0,None,None,None
161,TOMOパーキング,34.6980340,135.5460720,None,None,None,None,None,None,None,0,None,None,None
162,n/a,34.6980170,135.4966210,None,None,None,None,None,None,None,8,None,None,None
163,出入橋バイク駐車場,34.6970220,135.4918800,None,None,None,None,None,None,None,4,None,None,None
164,身体障害者専用駐車場（学生用）,34.5904568,135.5033243,None,None,None,None,None,None,None,10,None,None,None
165,n/a,34.5908283,135.5031801,None,None,None,None,None,None,None,3,None,None,None
166,n/a,34.7032238,135.5180984,None,None,None,None,None,None,None,1,None,None,None
167,n/a,34.8642095,135.5318321,None,None,None,None,None,None,None,0,None,None,None
168,ジャストインパーク,34.6844410,135.5448430,None,None,None,None,None,None,None,5,None,None,None
169,タイムズ,34.6514290,135.5814090,None,None,None,None,None,None,None,10,None,None,None
170,パラカ,34.6511750,135.5781720,None,None,None,None,None,None,None,2,None,None,None
171,三井のリパーク,34.6513480,135.5781320,None,None,None,None,None,None,None,0,None,None,None
172,鴫野東3丁目パーキング,34.6900440,135.5487930,None,None,None,None,None,None,None,0,None,None,None
173,PEN,34.6969340,135.5168140,None,None,None,None,None,None,None,10,None,None,None
174,ナビパーク,34.6989950,135.5180040,None,None,None,None,None,None,None,7,None,None,None
175,三井のリパーク,34.7014670,135.5174560,None,None,None,None,None,None,None,8,None,None,None
176,タイムズ,34.7023250,135.5172210,None,None,None,None,None,None,None,8,None,None,None
177,エコパーク,34.7116170,135.5007560,None,None,None,None,None,None,None,3,None,None,None
178,APパーク,34.7104740,135.4978540,None,None,None,None,None,None,None,9,None,None,None
179,セレパーク,34.7124110,135.4978010,None,None,None,None,None,None,None,3,None,None,None
180,京都アクアリーナ駐車場入口,34.9890467,135.7157288,None,None,None,None,None,None,None,4,None,None,None
181,n/a,34.6898302,135.8261877,None,None,None,None,None,None,None,2,None,None,None
182,n/a,34.6875382,135.8310290,None,None,None,None,None,None,None,0,None,None,None
183,n/a,34.6873173,135.8302925,None,None,None,None,None,None,None,6,None,None,None
184,n/a,34.7020053,135.4850976,None,None,None,None,None,None,None,3,None,None,None
185,n/a,34.7549140,135.4988441,None,None,None,None,None,None,None,2,None,None,None
186,ふくろう,34.6856920,135.5118490,None,None,None,None,None,None,None,7,None,None,None
187,府立 伏見港公園入り口,34.9255777,135.7592749,None,None,None,None,None,None,None,2,None,None,None
188,n/a,34.6943027,135.5085563,None,None,None,None,None,None,None,4,None,None,None
189,n/a,34.6943817,135.5108612,None,None,None,None,None,None,None,2,None,None,None
190,FK池田町パーキング,34.7076330,135.5132540,None,None,None,None,None,None,None,9,None,None,None
191,タイムズ,35.0029100,135.7317220,None,None,None,None,None,None,None,2,None,None,None
192,タイムパーク西大路松原,34.9984960,135.7316430,None,None,None,None,None,None,None,4,None,None,None
193,n/a,34.6926672,135.5155532,None,None,None,None,None,None,None,9,None,None,None
194,n/a,34.9829970,135.7592830,None,None,None,None,None,None,None,7,None,None,None
195,n/a,34.9821600,135.7569030,None,None,None,None,None,None,None,7,None,None,None
196,n/a,34.9821120,135.7574320,None,None,None,None,None,None,None,0,None,None,None
197,n/a,34.9817770,135.7562010,None,None,None,None,None,None,None,2,None,None,None
198,n/a,34.9816950,135.7565120,None,None,None,None,None,None,None,1,None,None,None
199,n/a,34.9812240,135.7561340,None,None,None,None,None,None,None,3,None,None,None
200,n/a,34.9814419,135.7551770,None,None,None,None,None,None,None,8,None,None,None
201,宗右衛門町モータープール,34.6697530,135.5024670,None,None,None,None,None,None,None,2,None,None,None
202,三井のリパーク,34.5673280,135.4790230,None,None,None,None,None,None,None,0,None,None,None
203,Parkin' Park,34.5667580,135.4788690,None,None,None,None,None,None,None,10,None,None,None
204,n/a,34.5647310,135.4769700,None,None,None,None,None,None,None,6,None,None,None
205,n/a,34.5616380,135.4804370,None,None,None,None,None,None,None,7,None,None,None
206,ASAHI PARK,34.6781150,135.8320340,None,None,None,None,None,None,None,9,None,None,None
207,三井のリパーク,34.6760610,135.5032280,None,None,None,None,None,None,None,9,None,None,None
208,タイムズ,34.6768130,135.5055320,None,None,None,None,None,None,None,0,None,None,None
209,タイムズ,34.6776630,135.5043180,None,None,None,None,None,None,None,3,None,None,None
210,タイムズ,34.6776030,135.5050960,None,None,None,None,None,None,None,7,None,None,None
211,セレパーク,34.6773640,135.5053150,None,None,None,None,None,None,None,9,None,None,None
212,ナビパーク,34.6857850,135.5063670,None,None,None,None,None,None,None,2,None,None,None
213,タイムズ,34.6774380,135.5026000,None,None,None,None,None,None,None,0,None,None,None
214,n/a,34.7142978,135.3779223,None,None,None,None,None,None,None,9,None,None,None
215,タイムズ,34.6905150,135.5181960,None,None,None,None,None,None,None,6,None,None,None
216,タイムズ,34.6890148,135.5102324,None,None,None,None,None,None,None,10,None,None,None
217,n/a,34.8307035,135.5111264,None,None,None,None,None,None,None,8,None,None,None
218,タイムズ,34.6610630,135.5000930,None,None,None,None,None,None,None,10,None,None,None
219,n/a,34.6695350,135.5033460,None,None,None,None,None,None,None,2,None,None,None
220,n/a,34.6840310,135.8227920,None,None,None,None,None,None,None,3,None,None,None
221,道の駅大和路へぐり,34.6233561,135.7063933,None,None,None,None,None,None,None,9,None,None,None
222,くわの実保育園駐車場入り口,35.0042722,135.5890916,None,None,None,None,None,None,None,0,None,None,None
223,n/a,34.9644520,135.7698280,None,None,None,None,None,None,None,4,None,None,None
224,片町カーポート,34.6917250,135.5223070,None,None,None,None,None,None,None,4,None,None,None
225,n/a,34.7197380,135.7223157,None,None,None,None,None,None,None,6,None,None,None
226,タイムズ,34.6882220,135.5552680,None,None,None,None,None,None,None,5,None,None,None
227,n/a,34.5581723,135.5787886,None,None,None,None,None,None,None,5,None,None,None
228,n/a,34.9932790,135.7460540,None,None,None,None,None,None,None,7,None,None,None
229,さらら仁川第一駐車場,34.7760192,135.3570768,None,None,None,None,None,None,None,6,None,None,None
230,n/a,35.0263750,135.7529940,None,None,None,None,None,None,None,6,None,None,None
231,タイムズ,34.9829548,135.7608375,None,None,None,None,None,None,None,4,None,None,None
232,n/a,34.6854680,135.4979880,None,None,None,None,None,None,None,3,None,None,None
233,n/a,34.6851430,135.4979910,None,None,None,None,None,None,None,10,None,None,None
234,タイムズ,34.7502668,135.4321605,None,None,None,None,None,None,None,8,None,None,None
235,タイムズ,34.7128680,135.5462750,None,None,None,None,None,None,None,1,None,None,None
236,三井のリパーク,34.9679231,135.7263539,None,None,None,None,None,None,None,4,None,None,None
237,n/a,34.6901180,135.6967214,None,None,None,None,None,None,None,4,None,None,None
238,n/a,34.6915060,135.6970520,None,None,None,None,None,None,None,10,None,None,None
239,n/a,34.6920970,135.6981720,None,None,None,None,None,None,None,6,None,None,None
240,n/a,34.6915400,135.6984390,None,None,None,None,None,None,None,9,None,None,None
241,三井のリパーク,34.6919040,135.6983270,None,None,None,None,None,None,None,0,None,None,None
242,タイムズ,34.9803298,135.6913849,None,None,None,None,None,None,None,7,None,None,None
243,タイムズ,34.7115150,135.5053660,None,None,None,None,None,None,None,7,None,None,None
244,タイムズ大阪空港東,34.7906360,135.4468398,None,None,None,None,None,None,None,6,None,None,None
245,n/a,34.6386070,135.6594312,None,None,None,None,None,None,None,9,None,None,None
246,n/a,34.5903813,135.5031646,None,None,None,None,None,None,None,3,None,None,None
247,n/a,34.6713530,135.6264816,None,None,None,None,None,None,None,10,None,None,None
248,オリーブハイツ 枚方長尾団地 南公園横駐車場,34.8189710,135.7143910,None,None,None,None,None,None,None,1,None,None,None
249,n/a,34.6489480,135.6230517,None,None,None,None,None,None,None,4,None,None,None
250,タイムズ24,34.9959784,135.7510028,None,None,None,None,None,None,None,7,None,None,None
251,n/a,34.8302990,135.4103470,None,None,None,None,None,None,None,10,None,None,None
252,リパーク,34.8282788,135.4113977,None,None,None,None,None,None,None,9,None,None,None
253,リパーク,34.8283095,135.4112343,None,None,None,None,None,None,None,0,None,None,None
254,n/a,34.8300307,135.4129108,None,None,None,None,None,None,None,4,None,None,None
255,n/a,34.6875410,135.7156050,None,None,None,None,None,None,None,2,None,None,None
256,魚屋町２パーキング,34.9316240,135.7633240,None,None,None,None,None,None,None,0,None,None,None
257,トーワパーキング 中書島第２,34.9293020,135.7600350,None,None,None,None,None,None,None,1,None,None,None
258,風良都パーク２４,34.9274030,135.7597720,None,None,None,None,None,None,None,4,None,None,None
259,三井のリパーク 伏見区伯耆町,34.9336740,135.7600510,None,None,None,None,None,None,None,2,None,None,None
260,ブーブーパーク 伏見大手筋第４,34.9326580,135.7595490,None,None,None,None,None,None,None,2,None,None,None
261,三井のリパーク ハローワーク伏見前,34.9343316,135.7600283,None,None,None,None,None,None,None,4,None,None,None
262,n/a,34.8218370,135.7724330,None,None,None,None,None,None,None,9,None,None,None
263,n/a,34.8220880,135.7709980,None,None,None,None,None,None,None,5,None,None,None
264,中油掛町パーキング,34.9314750,135.7601460,None,None,None,None,None,None,None,5,None,None,None
265,風良都ぱーく１０,34.9301081,135.7603764,None,None,None,None,None,None,None,10,None,None,None
266,三井のリパーク 東山安井,35.0008000,135.7773700,None,None,None,None,None,None,None,10,None,None,None
267,キョウテク 三条古川町パーキング,35.0097020,135.7791010,None,None,None,None,None,None,None,3,None,None,None
268,Times 田辺平田,34.8224730,135.7720670,None,None,None,None,None,None,None,4,None,None,None
269,キョウテク 文京学園南パーキング,35.0101490,135.7790580,None,None,None,None,None,None,None,8,None,None,None
270,n/a,34.6845940,135.8130160,None,None,None,None,None,None,None,1,None,None,None
271,三井のリパーク 寺町松原北,34.9992070,135.7666950,None,None,None,None,None,None,None,8,None,None,None
272,ピットイン寺町,35.0008700,135.7666950,None,None,None,None,None,None,None,6,None,None,None
273,寺町松原２パーキング,34.9990420,135.7667120,None,None,None,None,None,None,None,7,None,None,None
274,寺町イハヤパーキング,35.0000030,135.7669710,None,None,None,None,None,None,None,7,None,None,None
275,三井のリパーク 寺町松原,34.9990320,135.7670120,None,None,None,None,None,None,None,2,None,None,None
276,n/a,34.6789431,135.8185940,None,None,None,None,None,None,None,9,None,None,None
277,n/a,34.6792452,135.8184360,None,None,None,None,None,None,None,9,None,None,None
278,n/a,34.6789496,135.8195062,None,None,None,None,None,None,None,9,None,None,None
279,n/a,34.6789364,135.8192835,None,None,None,None,None,None,None,8,None,None,None
280,n/a,34.6788791,135.8190794,None,None,None,None,None,None,None,4,None,None,None
281,TOYOCARMAX,34.9330910,135.7594140,None,None,None,None,None,None,None,3,None,None,None
282,くるっとパーク,34.9350000,135.7558300,None,None,None,None,None,None,None,8,None,None,None
283,きりん２４,34.9351990,135.7591160,None,None,None,None,None,None,None,1,None,None,None
284,ブーブーパーク 伏見大手筋第３駐車場,34.9323500,135.7639650,None,None,None,None,None,None,None,10,None,None,None
285,魚屋町パーキング,34.9318340,135.7638320,None,None,None,None,None,None,None,1,None,None,None
286,上油掛町パーキング,34.9313770,135.7611080,None,None,None,None,None,None,None,6,None,None,None
287,三井のリパーク 西天満2丁目 第3,34.6961860,135.5015080,None,None,None,None,None,None,None,4,None,None,None
288,タイムズ 奈良油留木町,34.6869288,135.8327134,None,None,None,None,None,None,None,2,None,None,None
289,三井のリパーク 奈良県庁前,34.6865315,135.8325363,None,None,None,None,None,None,None,5,None,None,None
290,中書島駅前パーキング,34.9271710,135.7595120,None,None,None,None,None,None,None,5,None,None,None
291,西柳町パーキング,34.9285400,135.7594450,None,None,None,None,None,None,None,6,None,None,None
292,NEPROパーキング,35.0173010,135.7677400,None,None,None,None,None,None,None,10,None,None,None
293,三井のリパーク 河原町丸太町南,35.0165720,135.7684120,None,None,None,None,None,None,None,10,None,None,None
294,竹屋町通車屋町パーキング,35.0161910,135.7602070,None,None,None,None,None,None,None,1,None,None,None
295,D-Parking 堀之内町,35.0162850,135.7621390,None,None,None,None,None,None,None,9,None,None,None
296,タイムズ柳馬場竹屋町,35.0162650,135.7634610,None,None,None,None,None,None,None,0,None,None,None
297,NEPRO パーキング２,35.0165775,135.7679496,None,None,None,None,None,None,None,9,None,None,None
298,OnePark松本町,35.0161370,135.7662560,None,None,None,None,None,None,None,10,None,None,None
299,タイムズ,35.0164250,135.7671560,None,None,None,None,None,None,None,3,None,None,None
300,n/a,34.7396530,135.4965980,None,None,None,None,None,None,None,1,None,None,None
301,月極,34.6745950,135.8307910,None,None,None,None,None,None,None,1,None,None,None
302,藤阪駅 東口 駐車場,34.8145640,135.7031000,None,None,None,None,None,None,None,3,None,None,None
303,TOMO,34.6480510,135.5228000,None,None,None,None,None,None,None,9,None,None,None
304,Times 大道,34.6482160,135.5222150,None,None,None,None,None,None,None,2,None,None,None
305,宮前駐車場,34.7821946,135.4165953,None,None,None,None,None,None,None,4,None,None,None
306,ことぶき 整骨院 専用 駐車場,34.8206530,135.7142540,None,None,None,None,None,None,None,2,None,None,None
307,AP パーク,34.6979380,135.7517570,None,None,None,None,None,None,None,7,None,None,None
308,n/a,34.6869114,135.8295213,None,None,None,None,None,None,None,1,None,None,None
309,n/a,34.8214463,135.7004505,None,None,None,None,None,None,None,9,None,None,None
310,三井のリパーク,34.6856620,135.8076370,None,None,None,None,None,None,None,9,None,None,None
311,n/a,34.6855760,135.8080820,None,None,None,None,None,None,None,1,None,None,None
312,n/a,34.9956966,135.7638230,None,None,None,None,None,None,None,7,None,None,None
313,n/a,34.9957554,135.7635073,None,None,None,None,None,None,None,10,None,None,None
314,n/a,34.7317202,135.7348431,None,None,None,None,None,None,None,1,None,None,None
315,n/a,34.8243704,135.6732820,None,None,None,None,None,None,None,9,None,None,None
316,n/a,34.8243975,135.6715983,None,None,None,None,None,None,None,4,None,None,None
